admin_level,name,name1,name2,name3,x_coord,y_coord,adm4_name,adm4_name1,adm4_name2,adm4_name3,adm4_pcode,adm3_name,adm3_name1,adm3_name2,adm3_name3,adm3_pcode,adm2_name,adm2_name1,adm2_name2,adm2_name3,adm2_pcode,adm1_name,adm1_name1,adm1_name2,adm1_name3,adm1_pcode,adm0_name,adm0_name1,adm0_name2,adm0_name3,adm0_pcode,valid_on,valid_to,version,lang,lang1,lang2,lang3,geometry_wkt
4,Ezzouaraa,الزوارع,,,9.70355588,34.73249722,Ezzouaraa,الزوارع,,,TN435857,Meknassi,المكناسي,,,TN4358,Sidi Bou Zid,سيدي بوزيد,,,TN43,Centre West,الوسط الغربي,,,TN4,Tunisie,,,,TN,2022-11-15,,v01,fr,ar,,,POINT (9.703555879000021 34.73249721799999)
4,El Mabrouka,المبروكة,,,9.58602544,34.67897713,El Mabrouka,المبروكة,,,TN435858,Meknassi,المكناسي,,,TN4358,Sidi Bou Zid,سيدي بوزيد,,,TN43,Centre West,الوسط الغربي,,,TN4,Tunisie,,,,TN,2022-11-15,,v01,fr,ar,,,POINT (9.586025443999972 34.678977135000025)
4,Ennasr,النصر,,,9.53313606,34.56386998,Ennasr,النصر,,,TN435859,Meknassi,المكناسي,,,TN4358,Sidi Bou Zid,سيدي بوزيد,,,TN43,Centre West,الوسط الغربي,,,TN4,Tunisie,,,,TN,2022-11-15,,v01,fr,ar,,,POINT (9.533136055 34.56386997999999)
4,Souk Jedid,سوق الجديد,,,9.58030802,34.90697098,Souk Jedid,سوق الجديد,,,TN435951,Souk Jedid,سوق الجديد,,,TN4359,Sidi Bou Zid,سيدي بوزيد,,,TN43,Centre West,الوسط الغربي,,,TN4,Tunisie,,,,TN,2022-11-15,,v01,fr,ar,,,POINT (9.580308021000008 34.906970977000014)
4,Ghiriouis,غريويس,,,9.65358053,34.94629028,Ghiriouis,غريويس,,,TN435952,Souk Jedid,سوق الجديد,,,TN4359,Sidi Bou Zid,سيدي بوزيد,,,TN43,Centre West,الوسط الغربي,,,TN4,Tunisie,,,,TN,2022-11-15,,v01,fr,ar,,,POINT (9.65358052800002 34.946290275000024)
4,Ksaira,القصيرة,,,9.60250644,34.97077246,Ksaira,القصيرة,,,TN435953,Souk Jedid,سوق الجديد,,,TN4359,Sidi Bou Zid,سيدي بوزيد,,,TN43,Centre West,الوسط الغربي,,,TN4,Tunisie,,,,TN,2022-11-15,,v01,fr,ar,,,POINT (9.602506441999992 34.97077245999998)
4,Sekdal,سقدال,,,9.61208574,34.92568213,Sekdal,سقدال,,,TN435954,Souk Jedid,سوق الجديد,,,TN4359,Sidi Bou Zid,سيدي بوزيد,,,TN43,Centre West,الوسط الغربي,,,TN4,Tunisie,,,,TN,2022-11-15,,v01,fr,ar,,,POINT (9.612085744000012 34.92568212600003)
4,Erremelia,الرميلية,,,9.58534019,34.80362392,Erremelia,الرميلية,,,TN435955,Souk Jedid,سوق الجديد,,,TN4359,Sidi Bou Zid,سيدي بوزيد,,,TN43,Centre West,الوسط الغربي,,,TN4,Tunisie,,,,TN,2022-11-15,,v01,fr,ar,,,POINT (9.585340189000021 34.803623921999986)
4,Ezzafzaf,الزفزاف,,,9.49271462,34.80002634,Ezzafzaf,الزفزاف,,,TN435956,Souk Jedid,سوق الجديد,,,TN4359,Sidi Bou Zid,سيدي بوزيد,,,TN43,Centre West,الوسط الغربي,,,TN4,Tunisie,,,,TN,2022-11-15,,v01,fr,ar,,,POINT (9.492714622999983 34.800026339)
4,Bir Badr,بئر بدر,,,9.52070649,34.86994443,Bir Badr,بئر بدر,,,TN435957,Souk Jedid,سوق الجديد,,,TN4359,Sidi Bou Zid,سيدي بوزيد,,,TN43,Centre West,الوسط الغربي,,,TN4,Tunisie,,,,TN,2022-11-15,,v01,fr,ar,,,POINT (9.520706487999973 34.869944429999975)
4,Mezzouna,المزونة,,,9.85962629,34.55078427,Mezzouna,المزونة,,,TN436051,Mazzouna,المزونة,,,TN4360,Sidi Bou Zid,سيدي بوزيد,,,TN43,Centre West,الوسط الغربي,,,TN4,Tunisie,,,,TN,2022-11-15,,v01,fr,ar,,,POINT (9.859626290999984 34.55078426900002)
4,El Founi,الفوني,,,9.95874796,34.49366629,El Founi,الفوني,,,TN436052,Mazzouna,المزونة,,,TN4360,Sidi Bou Zid,سيدي بوزيد,,,TN43,Centre West,الوسط الغربي,,,TN4,Tunisie,,,,TN,2022-11-15,,v01,fr,ar,,,POINT (9.958747962000018 34.493666295000025)
4,Bou Hedma,بوهدمة,,,9.5547915,34.43689714,Bou Hedma,بوهدمة,,,TN436053,Mazzouna,المزونة,,,TN4360,Sidi Bou Zid,سيدي بوزيد,,,TN43,Centre West,الوسط الغربي,,,TN4,Tunisie,,,,TN,2022-11-15,,v01,fr,ar,,,POINT (9.554791502 34.43689713600003)
4,El Gheris Est,الغريس الشرقية,,,9.83006261,34.61844848,El Gheris Est,الغريس الشرقية,,,TN436054,Mazzouna,المزونة,,,TN4360,Sidi Bou Zid,سيدي بوزيد,,,TN43,Centre West,الوسط الغربي,,,TN4,Tunisie,,,,TN,2022-11-15,,v01,fr,ar,,,POINT (9.830062610000027 34.61844847499998)
4,Khobna,الخبنة,,,9.61221052,34.3632537,Khobna,الخبنة,,,TN436055,Mazzouna,المزونة,,,TN4360,Sidi Bou Zid,سيدي بوزيد,,,TN43,Centre West,الوسط الغربي,,,TN4,Tunisie,,,,TN,2022-11-15,,v01,fr,ar,,,POINT (9.612210516999994 34.363253697999994)
4,Eddaouara,الدوارة,,,9.74038002,34.54123901,Eddaouara,الدوارة,,,TN436056,Mazzouna,المزونة,,,TN4360,Sidi Bou Zid,سيدي بوزيد,,,TN43,Centre West,الوسط الغربي,,,TN4,Tunisie,,,,TN,2022-11-15,,v01,fr,ar,,,POINT (9.74038002399999 34.54123900600001)
4,El Khaoui,الخوي,,,9.95209838,34.54851772,El Khaoui,الخوي,,,TN436057,Mazzouna,المزونة,,,TN4360,Sidi Bou Zid,سيدي بوزيد,,,TN43,Centre West,الوسط الغربي,,,TN4,Tunisie,,,,TN,2022-11-15,,v01,fr,ar,,,POINT (9.952098378000017 34.54851772000001)
4,El Besbes,البسباس,,,9.8444463,34.43211204,El Besbes,البسباس,,,TN436058,Mazzouna,المزونة,,,TN4360,Sidi Bou Zid,سيدي بوزيد,,,TN43,Centre West,الوسط الغربي,,,TN4,Tunisie,,,,TN,2022-11-15,,v01,fr,ar,,,POINT (9.844446302999984 34.43211203599998)
4,Essed,السد,,,9.72395085,34.4279037,Essed,السد,,,TN436059,Mazzouna,المزونة,,,TN4360,Sidi Bou Zid,سيدي بوزيد,,,TN43,Centre West,الوسط الغربي,,,TN4,Tunisie,,,,TN,2022-11-15,,v01,fr,ar,,,POINT (9.723950849999994 34.42790370199998)
4,Regueb,الرقاب,,,9.78663203,34.8604055,Regueb,الرقاب,,,TN436151,Regueb,الرقاب,,,TN4361,Sidi Bou Zid,سيدي بوزيد,,,TN43,Centre West,الوسط الغربي,,,TN4,Tunisie,,,,TN,2022-11-15,,v01,fr,ar,,,POINT (9.78663203299999 34.86040549500001)
4,Khechem Ouest,الخشم الغربية,,,9.95003708,35.02715163,Khechem Ouest,الخشم الغربية,,,TN436152,Regueb,الرقاب,,,TN4361,Sidi Bou Zid,سيدي بوزيد,,,TN43,Centre West,الوسط الغربي,,,TN4,Tunisie,,,,TN,2022-11-15,,v01,fr,ar,,,POINT (9.950037079000026 35.02715163300002)
4,Essaida Nord,السعيدة الشمالية,,,9.92409553,34.97914229,Essaida Nord,السعيدة الشمالية,,,TN436153,Regueb,الرقاب,,,TN4361,Sidi Bou Zid,سيدي بوزيد,,,TN43,Centre West,الوسط الغربي,,,TN4,Tunisie,,,,TN,2022-11-15,,v01,fr,ar,,,POINT (9.924095530999978 34.979142293999985)
4,Ksar El Hammam Est,قصر الحمام الشرقية,,,9.89558598,34.87435732,Ksar El Hammam Est,قصر الحمام الشرقية,,,TN436154,Regueb,الرقاب,,,TN4361,Sidi Bou Zid,سيدي بوزيد,,,TN43,Centre West,الوسط الغربي,,,TN4,Tunisie,,,,TN,2022-11-15,,v01,fr,ar,,,POINT (9.895585980000021 34.87435732)
4,Gouleb,قولاب,,,9.73988286,34.75694907,Gouleb,قولاب,,,TN436155,Regueb,الرقاب,,,TN4361,Sidi Bou Zid,سيدي بوزيد,,,TN43,Centre West,الوسط الغربي,,,TN4,Tunisie,,,,TN,2022-11-15,,v01,fr,ar,,,POINT (9.739882857999987 34.756949066999994)
4,Erradhaa,الرضاع,,,9.84259662,34.69003391,Erradhaa,الرضاع,,,TN436156,Regueb,الرقاب,,,TN4361,Sidi Bou Zid,سيدي بوزيد,,,TN43,Centre West,الوسط الغربي,,,TN4,Tunisie,,,,TN,2022-11-15,,v01,fr,ar,,,POINT (9.842596624999999 34.690033914000026)
4,Erradhaa Est,الرضاع الشرقية,,,9.88513379,34.7165552,Erradhaa Est,الرضاع الشرقية,,,TN436157,Regueb,الرقاب,,,TN4361,Sidi Bou Zid,سيدي بوزيد,,,TN43,Centre West,الوسط الغربي,,,TN4,Tunisie,,,,TN,2022-11-15,,v01,fr,ar,,,POINT (9.885133791999976 34.71655519900003)
4,Boudinar,بودينار,,,9.69617863,34.90419273,Boudinar,بودينار,,,TN436158,Regueb,الرقاب,,,TN4361,Sidi Bou Zid,سيدي بوزيد,,,TN43,Centre West,الوسط الغربي,,,TN4,Tunisie,,,,TN,2022-11-15,,v01,fr,ar,,,POINT (9.696178626000005 34.90419273200001)
4,Ksar El Hammam Ouest,قصر الحمام الغربية,,,9.77079385,34.9207596,Ksar El Hammam Ouest,قصر الحمام الغربية,,,TN436159,Regueb,الرقاب,,,TN4361,Sidi Bou Zid,سيدي بوزيد,,,TN43,Centre West,الوسط الغربي,,,TN4,Tunisie,,,,TN,2022-11-15,,v01,fr,ar,,,POINT (9.770793852999986 34.92075959800002)
4,Gobrar,قبرار,,,9.82322793,34.94041777,Gobrar,قبرار,,,TN436160,Regueb,الرقاب,,,TN4361,Sidi Bou Zid,سيدي بوزيد,,,TN43,Centre West,الوسط الغربي,,,TN4,Tunisie,,,,TN,2022-11-15,,v01,fr,ar,,,POINT (9.823227926000015 34.940417766999985)
4,Rihana,ريحانة,,,9.69353295,34.82668091,Rihana,ريحانة,,,TN436161,Regueb,الرقاب,,,TN4361,Sidi Bou Zid,سيدي بوزيد,,,TN43,Centre West,الوسط الغربي,,,TN4,Tunisie,,,,TN,2022-11-15,,v01,fr,ar,,,POINT (9.693532946999994 34.82668090599998)
4,Essekba,السكبة,,,9.84368234,34.78161956,Essekba,السكبة,,,TN436162,Regueb,الرقاب,,,TN4361,Sidi Bou Zid,سيدي بوزيد,,,TN43,Centre West,الوسط الغربي,,,TN4,Tunisie,,,,TN,2022-11-15,,v01,fr,ar,,,POINT (9.843682334999983 34.78161955799999)
4,Khechem Est,الخشم الشرقية,,,10.01625211,35.00171345,Khechem Est,الخشم الشرقية,,,TN436163,Regueb,الرقاب,,,TN4361,Sidi Bou Zid,سيدي بوزيد,,,TN43,Centre West,الوسط الغربي,,,TN4,Tunisie,,,,TN,2022-11-15,,v01,fr,ar,,,POINT (10.016252110999972 35.00171344900002)
4,Essaida Sud,السعيدة الجنوبية,,,9.8565912,34.96562872,Essaida Sud,السعيدة الجنوبية,,,TN436164,Regueb,الرقاب,,,TN4361,Sidi Bou Zid,سيدي بوزيد,,,TN43,Centre West,الوسط الغربي,,,TN4,Tunisie,,,,TN,2022-11-15,,v01,fr,ar,,,POINT (9.856591197 34.96562872300001)
4,Essaida Est,السعيدة الشرقية,,,9.96870976,34.9012928,Essaida Est,السعيدة الشرقية,,,TN436165,Regueb,الرقاب,,,TN4361,Sidi Bou Zid,سيدي بوزيد,,,TN43,Centre West,الوسط الغربي,,,TN4,Tunisie,,,,TN,2022-11-15,,v01,fr,ar,,,POINT (9.968709758999978 34.90129280000002)
4,Ferch Gharib,فرش غريب,,,9.91957562,34.80386817,Ferch Gharib,فرش غريب,,,TN436166,Regueb,الرقاب,,,TN4361,Sidi Bou Zid,سيدي بوزيد,,,TN43,Centre West,الوسط الغربي,,,TN4,Tunisie,,,,TN,2022-11-15,,v01,fr,ar,,,POINT (9.919575614999985 34.80386816499998)
4,Ouled Ayouni,أولاد عيوني,,,9.8366793,34.82987763,Ouled Ayouni,أولاد عيوني,,,TN436167,Regueb,الرقاب,,,TN4361,Sidi Bou Zid,سيدي بوزيد,,,TN43,Centre West,الوسط الغربي,,,TN4,Tunisie,,,,TN,2022-11-15,,v01,fr,ar,,,POINT (9.836679301999993 34.82987762699997)
4,Ouled Haffouz,أولاد حفوز,,,9.8451826,35.08333704,Ouled Haffouz,أولاد حفوز,,,TN436251,Ouled Haffouz,أولاد حفوز,,,TN4362,Sidi Bou Zid,سيدي بوزيد,,,TN43,Centre West,الوسط الغربي,,,TN4,Tunisie,,,,TN,2022-11-15,,v01,fr,ar,,,POINT (9.845182602000023 35.08333703599999)
4,Dheouibet Sud,الدويبات الجنوبية,,,9.97240557,35.09452907,Dheouibet Sud,الدويبات الجنوبية,,,TN436252,Ouled Haffouz,أولاد حفوز,,,TN4362,Sidi Bou Zid,سيدي بوزيد,,,TN43,Centre West,الوسط الغربي,,,TN4,Tunisie,,,,TN,2022-11-15,,v01,fr,ar,,,POINT (9.972405573000003 35.094529066999996)
4,Sidi Khelif,سيدي خليف,,,9.81448931,35.14422693,Sidi Khelif,سيدي خليف,,,TN436253,Ouled Haffouz,أولاد حفوز,,,TN4362,Sidi Bou Zid,سيدي بوزيد,,,TN43,Centre West,الوسط الغربي,,,TN4,Tunisie,,,,TN,2022-11-15,,v01,fr,ar,,,POINT (9.81448930800002 35.14422692800002)
4,El Henia,الحنية,,,9.76555041,35.07941175,El Henia,الحنية,,,TN436254,Ouled Haffouz,أولاد حفوز,,,TN4362,Sidi Bou Zid,سيدي بوزيد,,,TN43,Centre West,الوسط الغربي,,,TN4,Tunisie,,,,TN,2022-11-15,,v01,fr,ar,,,POINT (9.765550414000018 35.07941175000002)
4,Kassouda,كسودة,,,9.89195068,35.10840469,Kassouda,كسودة,,,TN436255,Ouled Haffouz,أولاد حفوز,,,TN4362,Sidi Bou Zid,سيدي بوزيد,,,TN43,Centre West,الوسط الغربي,,,TN4,Tunisie,,,,TN,2022-11-15,,v01,fr,ar,,,POINT (9.891950684999983 35.10840468499998)
4,El Mebarkia,المباركية,,,9.80624135,35.03418331,El Mebarkia,المباركية,,,TN436256,Ouled Haffouz,أولاد حفوز,,,TN4362,Sidi Bou Zid,سيدي بوزيد,,,TN43,Centre West,الوسط الغربي,,,TN4,Tunisie,,,,TN,2022-11-15,,v01,fr,ar,,,POINT (9.806241348000015 35.03418331500001)
4,Ech-Cheouachia,الشواشية,,,9.8613881,35.03826035,Ech-Cheouachia,الشواشية,,,TN436257,Ouled Haffouz,أولاد حفوز,,,TN4362,Sidi Bou Zid,سيدي بوزيد,,,TN43,Centre West,الوسط الغربي,,,TN4,Tunisie,,,,TN,2022-11-15,,v01,fr,ar,,,POINT (9.861388103000024 35.03826035399999)
4,Sidi Ellafi,سيدي اللافي,,,9.74722203,35.16750006,Sidi Ellafi,سيدي اللافي,,,TN436258,Ouled Haffouz,أولاد حفوز,,,TN4362,Sidi Bou Zid,سيدي بوزيد,,,TN43,Centre West,الوسط الغربي,,,TN4,Tunisie,,,,TN,2022-11-15,,v01,fr,ar,,,POINT (9.74722202800001 35.167500055999994)
4,Dheouibet Nord,الذويبات الشمالية,,,9.93610288,35.16806526,Dheouibet Nord,الذويبات الشمالية,,,TN436259,Ouled Haffouz,أولاد حفوز,,,TN4362,Sidi Bou Zid,سيدي بوزيد,,,TN43,Centre West,الوسط الغربي,,,TN4,Tunisie,,,,TN,2022-11-15,,v01,fr,ar,,,POINT (9.936102880000021 35.16806525499999)
4,Secteur (1),المنطقة الأولى,,,10.08605076,33.88826801,Secteur (1),المنطقة الأولى,,,TN515151,Gabès Médina,قابس المدينة,,,TN5151,Gabès,قابس,,,TN51,South East,الجنوب الشرقي,,,TN5,Tunisie,,,,TN,2022-11-15,,v01,fr,ar,,,POINT (10.086050762000013 33.888268005999976)
4,Secteur (2),المنطقة الثانية,,,10.09210079,33.87700267,Secteur (2),المنطقة الثانية,,,TN515152,Gabès Médina,قابس المدينة,,,TN5151,Gabès,قابس,,,TN51,South East,الجنوب الشرقي,,,TN5,Tunisie,,,,TN,2022-11-15,,v01,fr,ar,,,POINT (10.092100789000028 33.87700267299999)
4,Secteur (3),المنطقة الثالثة,,,10.09251933,33.89206874,Secteur (3),المنطقة الثالثة,,,TN515153,Gabès Médina,قابس المدينة,,,TN5151,Gabès,قابس,,,TN51,South East,الجنوب الشرقي,,,TN5,Tunisie,,,,TN,2022-11-15,,v01,fr,ar,,,POINT (10.09251932699999 33.892068741)
4,Secteur (4),المنطقة الرابعة,,,10.10971128,33.88741328,Secteur (4),المنطقة الرابعة,,,TN515154,Gabès Médina,قابس المدينة,,,TN5151,Gabès,قابس,,,TN51,South East,الجنوب الشرقي,,,TN5,Tunisie,,,,TN,2022-11-15,,v01,fr,ar,,,POINT (10.109711284000014 33.88741328100002)
4,Chott Sidi Abdesselam,شط سيدي عبد السلام,,,10.08989218,33.91485808,Chott Sidi Abdesselam,شط سيدي عبد السلام,,,TN515155,Gabès Médina,قابس المدينة,,,TN5151,Gabès,قابس,,,TN51,South East,الجنوب الشرقي,,,TN5,Tunisie,,,,TN,2022-11-15,,v01,fr,ar,,,POINT (10.089892182000028 33.914858084)
4,Er-Remathi,الرماثي,,,9.94360646,33.87573951,Er-Remathi,الرماثي,,,TN515251,Gabès Ouest,قابس الغربية,,,TN5152,Gabès,قابس,,,TN51,South East,الجنوب الشرقي,,,TN5,Tunisie,,,,TN,2022-11-15,,v01,fr,ar,,,POINT (9.94360646299998 33.875739513999974)
4,Bou-Chemma,بوشمة,,,10.02618102,33.90761255,Bou-Chemma,بوشمة,,,TN515252,Gabès Ouest,قابس الغربية,,,TN5152,Gabès,قابس,,,TN51,South East,الجنوب الشرقي,,,TN5,Tunisie,,,,TN,2022-11-15,,v01,fr,ar,,,POINT (10.026181025000028 33.907612547999975)
4,Nahal,النحال,,,10.07681017,33.88116907,Nahal,النحال,,,TN515253,Gabès Ouest,قابس الغربية,,,TN5152,Gabès,قابس,,,TN51,South East,الجنوب الشرقي,,,TN5,Tunisie,,,,TN,2022-11-15,,v01,fr,ar,,,POINT (10.076810168000009 33.88116907400001)
4,Jaouaoula,الجواولة,,,10.05742373,33.88116907,Jaouaoula,الجواولة,,,TN515254,Gabès Ouest,قابس الغربية,,,TN5152,Gabès,قابس,,,TN51,South East,الجنوب الشرقي,,,TN5,Tunisie,,,,TN,2022-11-15,,v01,fr,ar,,,POINT (10.057423734999986 33.88116907400001)
4,Chenini Nord,شنني الشمالية,,,10.01368107,33.86548125,Chenini Nord,شنني الشمالية,,,TN515255,Gabès Ouest,قابس الغربية,,,TN5152,Gabès,قابس,,,TN51,South East,الجنوب الشرقي,,,TN5,Tunisie,,,,TN,2022-11-15,,v01,fr,ar,,,POINT (10.013681070000018 33.865481250000016)
4,Chenini Est,شنني الشرقية,,,10.05720677,33.8693485,Chenini Est,شنني الشرقية,,,TN515256,Gabès Ouest,قابس الغربية,,,TN5152,Gabès,قابس,,,TN51,South East,الجنوب الشرقي,,,TN5,Tunisie,,,,TN,2022-11-15,,v01,fr,ar,,,POINT (10.057206769999993 33.869348495)
4,Chenini Ouest,شنني الغربية,,,10.0622004,33.85948882,Chenini Ouest,شنني الغربية,,,TN515257,Gabès Ouest,قابس الغربية,,,TN5152,Gabès,قابس,,,TN51,South East,الجنوب الشرقي,,,TN5,Tunisie,,,,TN,2022-11-15,,v01,fr,ar,,,POINT (10.062200398000016 33.85948881600001)
4,Teboulbou,تبلبو,,,10.13537208,33.81273557,Teboulbou,تبلبو,,,TN515351,Gabès Sud,قابس الجنوبية,,,TN5153,Gabès,قابس,,,TN51,South East,الجنوب الشرقي,,,TN5,Tunisie,,,,TN,2022-11-15,,v01,fr,ar,,,POINT (10.135372082999993 33.812735573)
4,Sidi Boulbaba,سيدي بولبابة,,,10.08811334,33.85653057,Sidi Boulbaba,سيدي بولبابة,,,TN515352,Gabès Sud,قابس الجنوبية,,,TN5153,Gabès,قابس,,,TN51,South East,الجنوب الشرقي,,,TN5,Tunisie,,,,TN,2022-11-15,,v01,fr,ar,,,POINT (10.088113339000017 33.856530566)
4,Zrig Eddakhlania,زريق الدخلانية,,,10.10070598,33.85435162,Zrig Eddakhlania,زريق الدخلانية,,,TN515353,Gabès Sud,قابس الجنوبية,,,TN5153,Gabès,قابس,,,TN51,South East,الجنوب الشرقي,,,TN5,Tunisie,,,,TN,2022-11-15,,v01,fr,ar,,,POINT (10.100705979999987 33.85435161800001)
4,Secteur (5),المنطقة الخامسة,,,10.11667243,33.86791436,Secteur (5),المنطقة الخامسة,,,TN515354,Gabès Sud,قابس الجنوبية,,,TN5153,Gabès,قابس,,,TN51,South East,الجنوب الشرقي,,,TN5,Tunisie,,,,TN,2022-11-15,,v01,fr,ar,,,POINT (10.116672428000015 33.86791436200002)
4,El Medou,المدو,,,10.01826786,33.80000525,El Medou,المدو,,,TN515355,Gabès Sud,قابس الجنوبية,,,TN5153,Gabès,قابس,,,TN51,South East,الجنوب الشرقي,,,TN5,Tunisie,,,,TN,2022-11-15,,v01,fr,ar,,,POINT (10.018267856000023 33.800005251000016)
4,Limaoua,ليماوة,,,10.09482739,33.73030135,Limaoua,ليماوة,,,TN515356,Gabès Sud,قابس الجنوبية,,,TN5153,Gabès,قابس,,,TN51,South East,الجنوب الشرقي,,,TN5,Tunisie,,,,TN,2022-11-15,,v01,fr,ar,,,POINT (10.094827392000013 33.730301352000026)
4,El Amazir,الأمازير,,,9.97479417,33.75110848,El Amazir,الأمازير,,,TN515357,Gabès Sud,قابس الجنوبية,,,TN5153,Gabès,قابس,,,TN51,South East,الجنوب الشرقي,,,TN5,Tunisie,,,,TN,2022-11-15,,v01,fr,ar,,,POINT (9.97479417300002 33.75110848000003)
4,Ghanouch Est,غنوش الشرقية,,,10.07293355,33.93896165,Ghanouch Est,غنوش الشرقية,,,TN515451,Ghannouch,غنوش,,,TN5154,Gabès,قابس,,,TN51,South East,الجنوب الشرقي,,,TN5,Tunisie,,,,TN,2022-11-15,,v01,fr,ar,,,POINT (10.072933551999995 33.93896165299998)
4,Ghanouch Ouest,غنوش الغربية,,,10.04940341,33.95429391,Ghanouch Ouest,غنوش الغربية,,,TN515452,Ghannouch,غنوش,,,TN5154,Gabès,قابس,,,TN51,South East,الجنوب الشرقي,,,TN5,Tunisie,,,,TN,2022-11-15,,v01,fr,ar,,,POINT (10.049403411000014 33.95429390800001)
4,Ghanouche Sud,غنوش الجنوبية,,,10.05332678,33.92663716,Ghanouche Sud,غنوش الجنوبية,,,TN515453,Ghannouch,غنوش,,,TN5154,Gabès,قابس,,,TN51,South East,الجنوب الشرقي,,,TN5,Tunisie,,,,TN,2022-11-15,,v01,fr,ar,,,POINT (10.053326782 33.926637157000016)
4,Ghanouche Nord,غنوش الشمالية,,,10.06080651,33.96168538,Ghanouche Nord,غنوش الشمالية,,,TN515454,Ghannouch,غنوش,,,TN5154,Gabès,قابس,,,TN51,South East,الجنوب الشرقي,,,TN5,Tunisie,,,,TN,2022-11-15,,v01,fr,ar,,,POINT (10.060806513999978 33.96168537699998)
4,El Metouia Nord,المطويةالشمالية,,,10.01519376,34.03040223,El Metouia Nord,المطويةالشمالية,,,TN515551,Metouia,المطوية,,,TN5155,Gabès,قابس,,,TN51,South East,الجنوب الشرقي,,,TN5,Tunisie,,,,TN,2022-11-15,,v01,fr,ar,,,POINT (10.015193759999988 34.03040223199997)
4,El Metouia Sud,المطورية الجنوبية,,,9.97310739,33.94568506,El Metouia Sud,المطورية الجنوبية,,,TN515552,Metouia,المطوية,,,TN5155,Gabès,قابس,,,TN51,South East,الجنوب الشرقي,,,TN5,Tunisie,,,,TN,2022-11-15,,v01,fr,ar,,,POINT (9.973107385999981 33.94568506000002)
4,Ouedhref Nord,وذرف الشمالية,,,9.94827048,34.04147224,Ouedhref Nord,وذرف الشمالية,,,TN515553,Metouia,المطوية,,,TN5155,Gabès,قابس,,,TN51,South East,الجنوب الشرقي,,,TN5,Tunisie,,,,TN,2022-11-15,,v01,fr,ar,,,POINT (9.948270482999988 34.04147224299999)
4,Ouedhref Sud,وذرف الجنوبية,,,9.93027196,33.99004202,Ouedhref Sud,وذرف الجنوبية,,,TN515554,Metouia,المطوية,,,TN5155,Gabès,قابس,,,TN51,South East,الجنوب الشرقي,,,TN5,Tunisie,,,,TN,2022-11-15,,v01,fr,ar,,,POINT (9.930271956000013 33.99004202499998)
